web-scraper-order,web-scraper-start-url,item
"1566201591-884","https://study.baidu.com/tiku","[题目]
科学思维是  (   )  ①世界观和方法论为指导的思维　②符合认识规律的思维　③遵循逻辑规则的思维　 ④能够达到正确认识结果的思维　⑤与主观臆想的、不合逻辑的、片面僵化的思维相对立的思维A①②③④B①③④⑤C①②③④⑤D②③④⑤题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-839","https://study.baidu.com/tiku","[题目]
“水火不相容”，水能灭火。但有人发现可燃物如果与空气隔绝也同样不会燃烧，于是人们发明了适应不同可燃物的“灭火器”。这表明                                    (　　)A人的思维的能动性作用无比巨大B人的发散思维具有独特性，可以找到新途径、新方法解决问题C发明的价值是巨大的D不怕做不到，就怕想不到题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-811","https://study.baidu.com/tiku","[题目]
席勒说：“人的完美需要在文化中实现”。因此，参加健康向上的文化活动，能够使人得到精神上的愉悦、情操上的陶冶，提高人的审美水平、道德素养。这说明(      )A意识对改造客观世界有指导作用B人能够能动的认识世界C意识对于人体生理活动具有调节和控制作用D人类的意识具有能动性题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-782","https://study.baidu.com/tiku","[题目]
日常生活中，人们往往有这样的经历，有人拍你左边的肩膀，你会把脸转向左边；有人拍你右边的，你会转向右边，这主要是________的作用(　　)A思维的间接性B思维定势C思维的概括性D思维的预见性题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-841","https://study.baidu.com/tiku","[题目]
下图《不按套路》给我们的哲学启示是（     ）
A要敢于否定一切，推翻一切  B要自觉遵循社会发展的客观规律   C要敢于创新，寻找新思路D要不断超越客观、发展真理题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
结合实践，善于创新,坚持文化创新的正确方向"
"1566201591-734","https://study.baidu.com/tiku","[题目]
曾有一吝啬富翁聘请教书先生，在膳食供给上有约在先：无鸡鸭亦可，无鱼肉亦可，青菜一碟。哪知吃第一顿时，“怎么尽是素菜，没有荤菜，”教书先生大喊大叫，“我们不是约好了，‘无鸡，鸭亦可；无鱼，肉亦可；青菜一碟’。”于是，富翁只能无奈地答应教书先生的要求。上述材料体现了思维发散求索过程中的哪些特征。题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-726","https://study.baidu.com/tiku","[题目]
毛泽东在抗日战争时期，根据敌我双方的形势，创造性地提出了“持久战”的著名论断，有力地批驳了“亡国论”或“速胜论”的错误论调。根据地人民在毛泽东思想的指引下，创造性地开展了地雷战、地道战等多种行之有效的战略战术，最终取得了抗日战争的伟大胜利。而赵括、马谡只会纸上谈兵，不能从实际出发，固守书本，墨守成规，结果一个被秦军坑杀40万，一个丢了街亭。上述材料说明了毛泽东是如何运用科学思维的？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-912","https://study.baidu.com/tiku","[题目]
科学家们对生活在海洋中的各种各样的鱼进行分析研究，发现鱼鳃上都有一种能排除盐分的特殊组织，叫“氯化物分泌细胞”。正是这个组织，使得海鱼长期生活在海水中而肉却不咸。这是对各种各样的海鱼进行认识而得出的普遍性结论。这一认识不是一次就能够完成的。上述事例说明                                                                       (　　)  ①对一事物的正确认识要经过多次反复　           ②对各种鱼的认识是一种完全归纳法　
③对复杂事物的认识要反复地发散——聚合——发散——聚合　④人们可以穷尽对事物的认识A①③B②④C①④D②③题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-666","https://study.baidu.com/tiku","[题目]
郭沫若回忆早期诗作名篇《地球，我的母亲》的创作经过时说：“那天上半天跑到福冈图书馆去看书，突然受到了诗兴的袭击，便出了馆，在馆后僻静的石子路上，把下驮(木屐)脱了，赤着脚踱来踱去，时而又率性倒在路上睡着，想真切地和‘地球母亲’亲昵，在那样的状态中感受着诗的推荡、鼓舞，终于找到合适的诗句。”1.郭沫若《地球，我的母亲》的创作经历体现了灵感的什么特殊性？1.该诗的创作经历，对我们在学习中激发灵感有何启示？题型: 材料分析题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】灵感在实践中的作用。【点评】有一定的难度。

【分析】灵感在实践中的作用。【点评】有一定的难度。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-805","https://study.baidu.com/tiku","[题目]
判断是事物情况的反映。要形成一个恰当的判断，需具备的条件有(　　)  ①要对认识对象的情况有正确的认识　②要运用内涵明确、外延确定的概念构成判断　③恰当搭配和使用概念的主项、谓项、量项和联项　④全称判断不得用作特称判断A①②③B①②④C①③④D②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-703","https://study.baidu.com/tiku","[题目]
分析下列推理属于何种推理？是否正确？为什么
（1）凡滞销商品都不是受消费者欢迎的商品，因为，没有一件质量差的商品不是滞销商品，而受消费者欢迎的商品都不是质量差的商品。
（2）民法是有阶级性的，因为，所有法律都是有阶级性的。题型: 辨析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-881","https://study.baidu.com/tiku","[题目]
“我们不靠天吃饭，而靠天吃饭是自然界的奴隶，所以，我们不做自然界的奴隶”这个三段论是(　　)  ①三段论有效式　②犯小项不当周延的逻辑错误　③犯大项不当周延的逻辑错误　④违反“前提中不周延的大项或小项，在结论中也不得周延”的规则A①③B②③C②④D③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-885","https://study.baidu.com/tiku","[题目]
台风给人民的生命财产带来很大的危害，也带给人类大量的淡水资源，是维持地球热平衡的重要因素之一。从思维的方式上看，材料体现了(　　)A任何事物都有两重性B事物之间是普遍联系的C事物处于不断发展的过程中D应从对立面的统一中把握事物题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
运用辩证思维方法"
"1566201591-747","https://study.baidu.com/tiku","[题目]
申博会主任吴仪在国际展览局第132次大会上就中国申办2010年世界博览会进行陈述时曾说：我们十几亿同胞，正翘首等待着各位的选择。他们对世博会的热情和渴望，可能远远超出您的想象。全世界越来越多的投资者将目光投向中国，因为中国有巨大的市场；越来越多的游客走向中国，因为中国有悠久而灿烂的文化，越来越多的人成为中国的朋友，因为中国人民热情纯朴、友善好客。如果您选择了中国，占世界人口1/5的中国人民将会以他们的勤劳和智慧向世界证明，您的选择睿智而有远见。中国绝不会让您失望！上海将给您一个惊喜上述材料运用了什么样的思维方法？这种思维方法是由什么决定的？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
